Glottocode	Sources	Latitude	Longitude	Family	Macroarea
ukwu1241	5	5.78892	6.48559	Atlantic-Congo [atla1278]	africa
gamo1241	12	10.9346	9.24843	Atlantic-Congo [atla1278]	africa
piti1243	7	10.1361	8.47037	Atlantic-Congo [atla1278]	africa
janj1240	7	10.1197	8.63029	Atlantic-Congo [atla1278]	africa
kama1358	3	9.85455	7.7119	Atlantic-Congo [atla1278]	africa
juku1254	18	7.20236	10.2576	Atlantic-Congo [atla1278]	africa
wapa1235	8	7.97862	9.83299	Atlantic-Congo [atla1278]	africa
putu1241	13	6.65923	8.96041	Atlantic-Congo [atla1278]	africa
siti1241	5	9.1667	-2.75	Atlantic-Congo [atla1278]	africa
dyan1251	7	10.8342	-3.59179	Atlantic-Congo [atla1278]	africa
gola1255	13	7.06193	-10.8138	Atlantic-Congo [atla1278]	africa
west2450	4	9.52392	-12.3138	Atlantic-Congo [atla1278]	africa
noak1234	6	22.64424	91.08214	Indo-European [indo1319]	eurasia
weje1237	24	-9.55099	119.349	Austronesian [aust1307]	pacific
bada1261	6	-1.80249	120.319	Austronesian [aust1307]	pacific
aral1243	9	-2.78397	119.319	Austronesian [aust1307]	pacific
enre1239	4	-3.53848	119.66	Austronesian [aust1307]	pacific
hanu1241	17	12.4159	121.221	Austronesian [aust1307]	pacific
turi1247	3	-2.0	-49.5	Tupian [tupi1275]	southamerica
toro1252	12	14.40749	-3.10006	Dogon [dogo1299]	africa
tomo1243	8	13.6331	-3.82228	Dogon [dogo1299]	africa
toro1253	6	15.0644	-2.22427	Dogon [dogo1299]	africa
mana1299	7	-0.540066	-64.5186	Arawakan [araw1281]	southamerica
bank1259	7	15.06	-2.92	Dogon [dogo1299]	africa
donn1239	6	14.34019	-3.51468	Dogon [dogo1299]	africa
bond1246	16	7.85945	-2.87379	Atlantic-Congo [atla1278]	africa
ngad1261	11	-8.79508	120.976	Austronesian [aust1307]	pacific
waig1244	21	-0.17957	130.917	Austronesian [aust1307]	pacific
made1253	7	-1.05325	130.833	Austronesian [aust1307]	pacific
bata1295	8	-0.862394	130.646	Austronesian [aust1307]	pacific
sang1331	18	-10.0236	26.8462	Atlantic-Congo [atla1278]	africa
band1344	17	6.21563	20.9827	Atlantic-Congo [atla1278]	africa
ngba1284	22	4.0	18.12	Atlantic-Congo [atla1278]	africa
saur1252	6	27.46	77.56	Indo-European [indo1319]	eurasia
creo1235	5	9.0	-62.0	Indo-European [indo1319]	southamerica
wash1253	29	38.8184	-119.64		northamerica
mich1245	15	18.3412	-103.361	Uto-Aztecan [utoa1244]	northamerica
kirm1248	4	39.1636	39.4004	Indo-European [indo1319]	eurasia
ngen1256	5	7.76	-3.97	Mande [mand1469]	africa
bidy1244	13	11.1097	-16.1497	Atlantic-Congo [atla1278]	africa
buru1308	12	-3.54561	133.327	Nuclear Trans New Guinea [nucl1709]	pacific
urar1245	16	38.5	43.3425	Hurro-Urartian [hurr1239]	eurasia
cypr1249	5	34.924591	32.978113	Indo-European [indo1319]	eurasia
budu1250	21	2.00501	27.951	Atlantic-Congo [atla1278]	africa
nkam1239	4	7.0556	-0.0372	Atlantic-Congo [atla1278]	africa
nami1258	2	-9.18089	148.166	Koiarian [koia1260]	pacific
wori1245	6	-32.4806	152.107	Pama-Nyungan [pama1250]	australia
midd1317	15	51.65	-1.11	Indo-European [indo1319]	eurasia
marm1234	8	22.759948	92.210748	Sino-Tibetan [sino1245]	eurasia
midd1343	6	48.254	10.599	Indo-European [indo1319]	eurasia
okpa1238	23	7.33708	5.97843	Atlantic-Congo [atla1278]	africa
guaa1238	8	6.52106	0.16932	Atlantic-Congo [atla1278]	africa
aban1242	10	6.30619	8.63055	Atlantic-Congo [atla1278]	africa
nkem1242	11	6.59158	8.68668	Atlantic-Congo [atla1278]	africa
nnam1238	6	6.31319	8.48975	Atlantic-Congo [atla1278]	africa
wane1241	6	30.0501	67.8327	Indo-European [indo1319]	eurasia
hary1238	9	29.0166	76.0432	Indo-European [indo1319]	eurasia
baca1246	25	9.53072	12.0416	Afro-Asiatic [afro1255]	africa
bwaa1238	55	2.5957	25.2514	Atlantic-Congo [atla1278]	africa
sout2994	41	-14.3707	-59.5187	Nambiquaran [namb1299]	southamerica
wanu1241	5	-9.69834	119.468	Austronesian [aust1307]	pacific
anak1240	9	-9.63425	119.605	Austronesian [aust1307]	pacific
bali1287	2	-9.56709	119.49165	Austronesian [aust1307]	pacific
mola1238	5	44.556	-122.857		northamerica
masi1268	34	-22.5582	43.8156	Austronesian [aust1307]	africa
main1267	22	50.005	8.621	Indo-European [indo1319]	eurasia
beny1237	5	0.78534	109.753	Austronesian [aust1307]	pacific
alur1250	19	2.36213	31.0016	Nilotic [nilo1247]	africa
baro1252	5	4.64584	9.25261	Atlantic-Congo [atla1278]	africa
orok1266	30	4.89504	9.15209	Atlantic-Congo [atla1278]	africa
hlai1239	37	18.8062	109.459	Tai-Kadai [taik1256]	eurasia
hung1280	8	-9.164628	18.192062	Atlantic-Congo [atla1278]	africa
holu1245	8	-8.14754	17.572	Atlantic-Congo [atla1278]	africa
pali1274	28	10.087	77.1863	Dravidian [drav1251]	eurasia
gula1268	7	9.06629	17.3151	Central Sudanic [cent2225]	africa
sich1238	71	28.1947	102.121	Sino-Tibetan [sino1245]	eurasia
tets1235	7	14.973333	5.699722	Afro-Asiatic [afro1255]	africa
sume1241	17	31.3	45.6667		eurasia
ruul1235	8	1.41726	32.4179	Atlantic-Congo [atla1278]	africa
sanm1295	24	17.046881	-97.622482	Otomanguean [otom1299]	northamerica
west2643	22	17.3003	-98.2096	Otomanguean [otom1299]	northamerica
chaz1235	12	18.1541	-97.7873	Otomanguean [otom1299]	northamerica
cuya1240	8	18.0821	-96.7314	Otomanguean [otom1299]	northamerica
nort2986	5	17.8287	-98.0574	Otomanguean [otom1299]	northamerica
pino1237	23	16.3043	-97.9966	Otomanguean [otom1299]	northamerica
sila1250	23	17.5541	-98.1163	Otomanguean [otom1299]	northamerica
chay1249	14	16.42	-97.83	Otomanguean [otom1299]	northamerica
huit1252	6	16.9476	-97.1236	Otomanguean [otom1299]	northamerica
yucu1250	4	17.2832	-97.4285	Otomanguean [otom1299]	northamerica
soya1236	15	17.5892	-97.19211	Otomanguean [otom1299]	northamerica
coat1241	8	18.048748	-96.763633	Otomanguean [otom1299]	northamerica
tama1339	3	17.1258	-97.0998	Otomanguean [otom1299]	northamerica
juxt1235	21	17.3518	-98.0146	Otomanguean [otom1299]	northamerica
sind1277	3	17.02	-97.3036	Otomanguean [otom1299]	northamerica
sanm1294	3	16.9944	-97.2056	Otomanguean [otom1299]	northamerica
apas1235	13	17.6143	-97.0657	Otomanguean [otom1299]	northamerica
tida1235	5	17.4142	-97.3333	Otomanguean [otom1299]	northamerica
tutu1243	7	16.11351	-97.55969	Otomanguean [otom1299]	northamerica
peno1244	10	17.0671	-97.0101	Otomanguean [otom1299]	northamerica
chig1239	6	18.6303	-98.1046	Otomanguean [otom1299]	northamerica
itun1239	2	16.77876	-97.59753	Otomanguean [otom1299]	northamerica
jami1235	9	16.2279	-97.8417	Otomanguean [otom1299]	northamerica
taca1257	4	16.9648	-97.4537	Otomanguean [otom1299]	northamerica
yucu1254	3	17.237432	-97.918183	Otomanguean [otom1299]	northamerica
sant1436	4	16.7003	-97.9484	Otomanguean [otom1299]	northamerica
caca1250	6	17.7248	-97.7637	Otomanguean [otom1299]	northamerica
ixta1235	3	16.5774	-97.5759	Otomanguean [otom1299]	northamerica
tlaz1235	3	17.02704	-96.97827	Otomanguean [otom1299]	northamerica
yoso1239	6	16.874	-97.579	Otomanguean [otom1299]	northamerica
chic1273	11	17.1628	-97.8547	Otomanguean [otom1299]	northamerica
sanm1298	7	17.2428	-97.9202	Otomanguean [otom1299]	northamerica
oldk1249	15	13.4125	103.866667	Austroasiatic [aust1305]	eurasia
gend1249	7	-5.67528	145.177	Nuclear Trans New Guinea [nucl1709]	pacific
gant1244	9	-5.28113	144.771	Nuclear Trans New Guinea [nucl1709]	pacific
alla1248	9	5.22371	-4.42647	Atlantic-Congo [atla1278]	africa
koya1253	7	8.29177	-6.23255	Mande [mand1469]	africa
woro1256	8	8.23453	-6.72244	Mande [mand1469]	africa
woje1238	11	9.72582	-7.6104	Mande [mand1469]	africa
mobu1235	4	5.26847	-4.47303	Kru [krua1234]	africa
tiag1235	5	5.28022	-4.62352	Kru [krua1234]	africa
nyan1304	9	-1.29357	28.31546	Atlantic-Congo [atla1278]	africa
biao1256	5	24.6451	113.469	Hmong-Mien [hmon1336]	eurasia
biao1254	15	25.5309	111.344	Hmong-Mien [hmon1336]	eurasia
dzao1238	13	24.9754	112.326	Hmong-Mien [hmon1336]	eurasia
ikiz1238	13	-1.9915	34.3589	Atlantic-Congo [atla1278]	africa
suba1252	19	-1.103296	34.268	Atlantic-Congo [atla1278]	africa
isse1238	3	-2.019886	34.413574	Atlantic-Congo [atla1278]	africa
emil1241	18	44.3536	11.5794	Indo-European [indo1319]	eurasia
aran1237	10	-2.08016	132.983	South Bird's Head Family [sout1516]	pacific
buku1249	17	0.68043	34.7719	Atlantic-Congo [atla1278]	africa
nort2916	17	-5.55319	140.84	Nuclear Trans New Guinea [nucl1709]	pacific
aeky1238	12	-5.88478	141.532	Kamula-Elevala [kamu1264]	pacific
idii1243	15	-8.75976	142.301	Pahoturi [paho1240]	pacific
kuni1265	18	-6.97504	141.365	Anim [anim1240]	pacific
neme1244	6	-8.44877	141.849	Yam [more1255]	pacific
guya1249	7	-34.739	137.661	Pama-Nyungan [pama1250]	australia
yarl1236	11	-29.49049805	140.9591946	Pama-Nyungan [pama1250]	australia
saga1262	5	-3.60164	38.5037	Atlantic-Congo [atla1278]	africa
ngur1261	19	-27.58	142.45	Pama-Nyungan [pama1250]	australia
tjur1240	6	-22.842	118.267	Pama-Nyungan [pama1250]	australia
mith1236	6	-25.13606725	139.598447	Pama-Nyungan [pama1250]	australia
pirl1238	4	-29.524	139.77	Pama-Nyungan [pama1250]	australia
njer1242	6	6.82183	11.521	Atlantic-Congo [atla1278]	africa
nyan1313	11	3.4997	33.73651	Kuliak [kuli1252]	africa
mbiy1238	2	-12.89620501	142.2710997	Pama-Nyungan [pama1250]	australia
bula1255	4	-21.02656922	138.1566659	Pama-Nyungan [pama1250]	australia
copa1236	16	17.2157	-93.3183	Mixe-Zoque [mixe1284]	northamerica
clas1249	18	38.592316	41.346422	Indo-European [indo1319]	eurasia
cent2145	3	21.3762	-99.2898	Otomanguean [otom1299]	northamerica
luba1250	17	-8.2816	25.8918	Atlantic-Congo [atla1278]	africa
aona1235	37	26.3241	94.3824	Sino-Tibetan [sino1245]	eurasia
nort3247	1	13.213	-15.835	Atlantic-Congo [atla1278]	africa
bain1259	10	12.3128	-16.0586	Atlantic-Congo [atla1278]	africa
nubi1253	18	-0.183215	34.7552	Afro-Asiatic [afro1255]	africa
bilm1238	10	19.1	13.0665	Saharan [saha1256]	africa
sout2668	21	33.2122	72.1702	Indo-European [indo1319]	eurasia
teng1267	8	0.71803	117.645	Austronesian [aust1307]	pacific
naga1394	17	25.2508	93.4438	Indo-European [indo1319]	eurasia
sawe1240	5	-1.91473	136.296	Yawa-Saweru [yawa1259]	pacific
mant1267	4	6.0213	9.59489	Atlantic-Congo [atla1278]	africa
aton1242	2	6.03539	9.72121	Atlantic-Congo [atla1278]	africa
menk1238	3	5.94639	9.69161	Atlantic-Congo [atla1278]	africa
mono1269	8	8.78372	14.2254	Atlantic-Congo [atla1278]	africa
oblo1238	3	8.18943	14.29	Atlantic-Congo [atla1278]	africa
lefa1242	11	5.05845	11.114	Atlantic-Congo [atla1278]	africa
ngem1255	23	5.97864	10.1469	Atlantic-Congo [atla1278]	africa
asho1236	21	21.393	93.5069	Sino-Tibetan [sino1245]	eurasia
kunj1246	14	-8.92289	141.424	Yam [more1255]	pacific
magu1243	14	6.9453	124.509	Austronesian [aust1307]	pacific
boky1238	21	6.10475	9.05875	Atlantic-Congo [atla1278]	africa
obul1239	6	4.72908	7.11671	Atlantic-Congo [atla1278]	africa
ogbo1242	7	4.90943	6.54706	Atlantic-Congo [atla1278]	africa
abur1244	5	4.62301	6.50634	Atlantic-Congo [atla1278]	africa
epie1238	5	5.00894	6.3146	Atlantic-Congo [atla1278]	africa
bise1238	4	5.40296	6.51646	Ijoid [ijoi1239]	africa
orum1241	4	4.9377	6.38295	Ijoid [ijoi1239]	africa
tama1331	19	14.332	21.9951	Tamaic [tama1329]	africa
bude1236	6	11.6917	106.691	Austroasiatic [aust1305]	eurasia
khor1269	13	36.4438	60.0277	Turkic [turk1311]	eurasia
nisv1234	4	-16.41306	167.785556	Austronesian [aust1307]	pacific
ling1262	12	19.885536	109.691664	Tai-Kadai [taik1256]	eurasia
yeii1239	14	-7.87489	140.863	Yam [more1255]	pacific
lolo1264	7	1.95461	127.772	North Halmahera [nort2923]	pacific
kund1257	3	34.5588	73.8288	Indo-European [indo1319]	eurasia
west2443	56	-34.13829932	143.6694397	Pama-Nyungan [pama1250]	australia
zial1235	4	8.43	-9.51	Mande [mand1469]	africa
bali1274	15	1.1807	26.5941	Atlantic-Congo [atla1278]	africa
kono1264	4	10.436	8.32193	Atlantic-Congo [atla1278]	africa
smal1236	8	26.55	105.1	Hmong-Mien [hmon1336]	eurasia
mala1482	3	2.20265	102.240488	Austronesian [aust1307]	eurasia
mace1250	17	41.5957	21.7932	Indo-European [indo1319]	eurasia
aram1253	7	-8.29593	141.445	Yam [more1255]	pacific
mudu1242	6	-4.69751	149.489	Austronesian [aust1307]	pacific
pono1240	6	0.91716	124.712	Austronesian [aust1307]	pacific
cent2132	19	19.1248	-98.3002	Uto-Aztecan [utoa1244]	northamerica
oldp1254	19	32.0	54.0	Indo-European [indo1319]	eurasia
indu1241	13	35.3389	73.0154	Indo-European [indo1319]	eurasia
kohi1248	4	35.1741	73.3207	Indo-European [indo1319]	eurasia
naxi1245	31	27.5	100.0	Sino-Tibetan [sino1245]	eurasia
sang1344	6	36.45	71.3	Indo-European [indo1319]	eurasia
baku1263	5	-1.98842	114.77	Austronesian [aust1307]	pacific
cent2312	5	6.67876	10.967982	Atlantic-Congo [atla1278]	africa
remo1247	9	14.6254	121.453	Austronesian [aust1307]	pacific
moya1235	7	17.4232	120.702	Austronesian [aust1307]	pacific
kire1240	10	-4.25927	144.711	Ramu [ramu1234]	pacific
jili1241	3	-5.56611	145.706	Nuclear Trans New Guinea [nucl1709]	pacific
rayo1235	7	17.2953	-93.1006	Mixe-Zoque [mixe1284]	northamerica
hema1238	14	1.04953	30.0872	Atlantic-Congo [atla1278]	africa
doon1238	8	-4.30483	13.5641	Atlantic-Congo [atla1278]	africa
reun1238	14	-21.1131	55.5321	Indo-European [indo1319]	africa
ruma1248	8	23.6404	97.3172	Austroasiatic [aust1305]	eurasia
pahl1241	19	30.06	52.7	Indo-European [indo1319]	eurasia
goro1270	14	-4.23575	35.7996	Afro-Asiatic [afro1255]	africa
alag1248	9	-4.64148	35.7231	Afro-Asiatic [afro1255]	africa
tuma1260	9	9.43747	17.4216	Afro-Asiatic [afro1255]	africa
kemi1239	4	67.093	27.537	Uralic [ural1272]	eurasia
idun1241	7	9.12585	7.77525	Atlantic-Congo [atla1278]	africa
haru1245	23	-5.09522	144.3375	Piawi [piaw1238]	pacific
hler1235	5	24.4	101.4	Sino-Tibetan [sino1245]	eurasia
honi1244	19	23.2074	101.886	Sino-Tibetan [sino1245]	eurasia
west2417	19	29.444	101.418	Sino-Tibetan [sino1245]	eurasia
nort3268	24	25.218	110.045	Sino-Tibetan [sino1245]	eurasia
waxi1236	11	28.644	110.362	Sino-Tibetan [sino1245]	eurasia
nyem1238	13	-15.709	18.2515	Atlantic-Congo [atla1278]	africa
pata1262	3	4.75826	-59.5772	Cariban [cari1283]	southamerica
pera1256	6	-7.982	112.619	Austronesian [aust1307]	pacific
samb1311	12	8.06905	11.7077	Atlantic-Congo [atla1278]	africa
gand1259	8	34.15	71.73	Indo-European [indo1319]	eurasia
chit1279	10	31.2965	78.5287	Sino-Tibetan [sino1245]	eurasia
mand1409	8	31.5425	77.0419	Indo-European [indo1319]	eurasia
bila1253	2	31.3842	76.6739	Indo-European [indo1319]	eurasia
kull1236	16	31.8339	77.3772	Indo-European [indo1319]	eurasia
bhat1263	2	32.4022	76.0311	Indo-European [indo1319]	eurasia
sans1271	11	28.7364	72.6838	Indo-European [indo1319]	eurasia
paha1251	38	33.6424	73.8071	Indo-European [indo1319]	eurasia
sira1263	13	33.143621	75.545125	Indo-European [indo1319]	eurasia
khah1234	9	33.24364	75.1972	Indo-European [indo1319]	eurasia
kang1280	7	31.915	76.366	Indo-European [indo1319]	eurasia
khot1251	10	38.33	79.04	Indo-European [indo1319]	eurasia
tums1237	5	39.866667	79.066667	Indo-European [indo1319]	eurasia
west2386	28	30.0948	75.3474	Indo-European [indo1319]	eurasia
abur1243	16	5.21534	-3.64123	Atlantic-Congo [atla1278]	africa
kafo1240	4	-8.36572	124.446	Timor-Alor-Pantar [timo1261]	pacific
gudj1237	4	-19.44157406	144.6482584	Pama-Nyungan [pama1250]	australia
lubu1241	13	0.63989	99.74549	Austronesian [aust1307]	pacific
yela1238	18	-2.46204	22.5891	Atlantic-Congo [atla1278]	africa
lega1249	16	-3.83196	27.1424	Atlantic-Congo [atla1278]	africa
sylh1242	9	24.83724	92.25347	Indo-European [indo1319]	eurasia
anti1245	7	17.068263	-61.821863	Indo-European [indo1319]	northamerica
lyng1241	7	25.35	91.05	Austroasiatic [aust1305]	eurasia
poke1238	12	0.73538	23.8972	Atlantic-Congo [atla1278]	africa
wand1263	8	-14.2996	135.705	Mangarrayi-Maran [mang1423]	australia
mosi1247	17	-5.43471	37.1869	Nilotic [nilo1247]	africa
wels1246	2	52.1166	-3.7888	Indo-European [indo1319]	eurasia
nege1244	15	18.3416	-64.8922	Indo-European [indo1319]	northamerica
wiyo1248	25	39.2492	-122.952	Algic [algi1248]	northamerica
skep1238	6	6.05191	-58.5626	Indo-European [indo1319]	southamerica
nort2774	23	3.56357	21.85251	Atlantic-Congo [atla1278]	africa
begb1241	6	9.40519	7.59566	Atlantic-Congo [atla1278]	africa
enya1247	18	0.56	25.15	Atlantic-Congo [atla1278]	africa
mokp1238	3	-1.95077	25.043698	Atlantic-Congo [atla1278]	africa
iwam1256	13	-4.27346	141.817	Sepik [sepi1257]	pacific
kuyy1240	33	14.6698	104.911	Austroasiatic [aust1305]	eurasia
tamb1257	6	-8.25	118.0		pacific
maha1305	6	19.18	74.71	Indo-European [indo1319]	eurasia
west2500	5	13.5677	-12.8009	Mande [mand1469]	africa
mubi1246	10	12.6893	19.5902	Afro-Asiatic [afro1255]	africa
oldl1238	5	41.901111	12.488333	Indo-European [indo1319]	eurasia
osca1245	14	40.98	15.67	Indo-European [indo1319]	eurasia
apul1236	24	40.35	18.166667	Indo-European [indo1319]	eurasia
otii1244	9	-24.3153231	-50.5580261		southamerica
kris1246	8	-2.80084	141.303	Sko [skoo1245]	pacific
nyal1250	14	1.92098	30.0201	Atlantic-Congo [atla1278]	africa
bata1314	19	9.68091	12.677	Afro-Asiatic [afro1255]	africa
khar1283	11	22.245	83.799	Indo-European [indo1319]	eurasia
ahom1240	27	27.2778	88.464	Tai-Kadai [taik1256]	eurasia
sout2965	17	47.263	-122.141	Salishan [sali1255]	northamerica
huli1244	9	-5.97212	142.963	Nuclear Trans New Guinea [nucl1709]	pacific
amdo1237	54	34.5177	100.485	Sino-Tibetan [sino1245]	eurasia
pomo1276	12	1.83	16.17	Atlantic-Congo [atla1278]	africa
mika1256	11	1.488279	15.951762	Atlantic-Congo [atla1278]	africa
wint1259	29	39.7176	-122.445	Wintuan [wint1258]	northamerica
yuki1243	23	39.8389	-123.296	Yuki-Wappo [yuki1242]	northamerica
kapr1245	11	-4.51011	143.241	Sepik [sepi1257]	pacific
edei1244	4	7.78428	2.27039	Atlantic-Congo [atla1278]	africa
khar1288	3	25.2738	94.0503	Sino-Tibetan [sino1245]	eurasia
mbee1249	7	6.57067	8.82998	Atlantic-Congo [atla1278]	africa
ayer1245	2	7.52206	6.01979	Atlantic-Congo [atla1278]	africa
mtir1235	8	13.4566	123.463	Austronesian [aust1307]	pacific
wers1238	3	-8.33936	124.932	Timor-Alor-Pantar [timo1261]	pacific
chac1250	11	-6.27021	-77.6615	Quechuan [quec1387]	southamerica
juml1238	4	29.1708	82.437	Indo-European [indo1319]	eurasia
shan1277	18	21.5995	98.0342	Tai-Kadai [taik1256]	eurasia
ngbe1238	9	3.60447	27.6529	Atlantic-Congo [atla1278]	africa
tase1235	49	27.2572	96.3855	Sino-Tibetan [sino1245]	eurasia
kada1242	17	11.0602	76.7285	Dravidian [drav1251]	eurasia
ndoo1242	4	2.68546	30.5652	Central Sudanic [cent2225]	africa
nzak1247	13	4.79567	22.8254	Atlantic-Congo [atla1278]	africa
bata1293	25	2.12787	98.2517	Austronesian [aust1307]	pacific
dhan1265	21	27.362013	85.411517	Indo-European [indo1319]	eurasia
gade1242	5	8.71139	7.49869	Atlantic-Congo [atla1278]	africa
sugu1243	1	6.14235	117.176	Austronesian [aust1307]	pacific
klia1235	1	5.39453	115.582	Austronesian [aust1307]	pacific
kota1279	2	6.48554	116.853	Austronesian [aust1307]	pacific
tobi1239	4	6.56097	116.67	Austronesian [aust1307]	pacific
mino1243	2	5.43348	116.759	Austronesian [aust1307]	pacific
lotu1250	10	6.13732	116.232	Austronesian [aust1307]	pacific
sebo1238	8	3.42701	114.178	Austronesian [aust1307]	pacific
seka1248	6	2.47567	113.562	Austronesian [aust1307]	pacific
kaja1250	8	2.78613	113.886	Austronesian [aust1307]	pacific
kala1400	10	44.9861	-123.925	Kalapuyan [kala1402]	northamerica
mont1268	24	49.0533	-68.7376	Algic [algi1248]	northamerica
sawi1256	3	-8.29105	125.078	Timor-Alor-Pantar [timo1261]	pacific
bera1259	37	1.50054	30.0293	Atlantic-Congo [atla1278]	africa
xian1251	32	27.66847	111.47112	Sino-Tibetan [sino1245]	eurasia
extr1243	11	39.1926	-6.10179	Indo-European [indo1319]	eurasia
jude1265	16	33.5	-7.5	Afro-Asiatic [afro1255]	africa
tuma1250	5	-6.29221	146.609	Nuclear Trans New Guinea [nucl1709]	pacific
pala1330	15	49.701	6.846	Indo-European [indo1319]	eurasia
chit1274	7	27.5825	84.4082	Indo-European [indo1319]	eurasia
laur1250	5	45.33	-72.5	Iroquoian [iroq1247]	northamerica
wyan1247	30	44.33	-77.5	Iroquoian [iroq1247]	northamerica
iray1237	12	13.381	120.65	Austronesian [aust1307]	pacific
west2559	5	12.8227	121.026	Austronesian [aust1307]	pacific
tady1237	6	13.0211	121.305	Austronesian [aust1307]	pacific
alan1249	7	13.0982	121.022	Austronesian [aust1307]	pacific
axam1237	8	-16.4838	167.707	Austronesian [aust1307]	pacific
ling1265	6	-16.1986	167.499	Austronesian [aust1307]	pacific
west2594	34	-3.77127	138.217	Nuclear Trans New Guinea [nucl1709]	pacific
sara1319	3	10.5376	22.1637	Central Sudanic [cent2225]	africa
anta1255	21	-13.2164	49.2402	Austronesian [aust1307]	africa
mons1234	11	24.5322	94.2164	Sino-Tibetan [sino1245]	eurasia
pnar1238	15	24.8237	92.2628	Austroasiatic [aust1305]	eurasia
laut1236	4	22.2009	93.4448	Sino-Tibetan [sino1245]	eurasia
nucl1460	18	-7.0	113.0	Austronesian [aust1307]	pacific
goka1239	9	4.61889	7.34457	Atlantic-Congo [atla1278]	africa
para1302	4	25.48	94.92	Sino-Tibetan [sino1245]	eurasia
malg1242	4	-26.211	114.245	Pama-Nyungan [pama1250]	australia
apma1241	13	-4.35147	144.085	Keram [kera1258]	pacific
bana1292	20	-4.56615	144.329	Ramu [ramu1234]	pacific
tomo1244	7	-5.30721	151.828	Austronesian [aust1307]	pacific
biga1237	7	-28.266	149.515	Pama-Nyungan [pama1250]	australia
ulwa1239	8	12.932292	-83.581467	Misumalpan [misu1242]	northamerica
yaul1241	3	-4.39912	143.993	Keram [kera1258]	pacific
mong1344	2	-4.30038	143.965	Keram [kera1258]	pacific
lang1328	2	-4.32557	143.925	Keram [kera1258]	pacific
usui1238	7	23.0131	91.7879	Sino-Tibetan [sino1245]	eurasia
diba1242	6	7.85664	126.018	Austronesian [aust1307]	pacific
xegw1238	7	-26.3407	30.4028	Tuu [tuuu1241]	africa
rawa1265	22	27.1027	97.0738	Sino-Tibetan [sino1245]	eurasia
lamb1271	22	-12.3366	27.9026	Atlantic-Congo [atla1278]	africa
mekw1241	5	-2.52264	140.326	Nimboranic [nimb1257]	pacific
pent1242	7	49.1936	-124.689	Salishan [sali1255]	northamerica
gali1261	9	45.3914	-120.75	Athabaskan-Eyak-Tlingit [atha1245]	northamerica
sius1254	8	42.5111	-124.379		northamerica
till1254	7	45.5	-123.83	Salishan [sali1255]	northamerica
