Glottocode	Sources	Latitude	Longitude	Family	Macroarea
cent2133	0	18.7545	-98.1264	Uto-Aztecan [utoa1244]	northamerica
miah1235	1	16.2197	-96.6647	Otomanguean [otom1299]	northamerica
babu1240	0	24.0017	120.585	Austronesian [aust1307]	pacific
tuxi1238	0	-9.74999	-69.0167	Pano-Tacanan [pano1259]	southamerica
tawa1278	0	-11.784632	-60.535032	Nambiquaran [namb1299]	southamerica
tlah1239	4	16.9634	-96.1186	Mixe-Zoque [mixe1284]	northamerica
kust1238	0	-14.9	-53.15	Arawakan [araw1281]	southamerica
sanf1264	1	18.3594	-97.7432	Otomanguean [otom1299]	northamerica
zani1235	1	16.6804	-97.2876	Otomanguean [otom1299]	northamerica
toto1308	1	16.8554	-97.0824	Otomanguean [otom1299]	northamerica
juri1235	0	-1.358881	-69.984741	Ticuna-Yuri [ticu1244]	southamerica
tung1293	0	-3.37462	135.551	Geelvink Bay [geel1240]	pacific
dora1242	0	8.567442	-82.375717	Chibchan [chib1249]	northamerica
syri1242	0	24.9437	92.9029	Sino-Tibetan [sino1245]	eurasia
hran1239	0	24.4559	93.351	Sino-Tibetan [sino1245]	eurasia
boro1283	1	7.496728	0.362291	Atlantic-Congo [atla1278]	africa
doka1242	1	10.2287	7.96099	Atlantic-Congo [atla1278]	africa
yong1277	0	18.38726	98.97646	Tai-Kadai [taik1256]	eurasia
olda1245	0	32.84	37.0	Afro-Asiatic [afro1255]	eurasia
ndan1241	3	5.14715	10.3942	Atlantic-Congo [atla1278]	africa
gbin1239	0	8.020857	-2.811213	Mande [mand1469]	africa
boun1243	0	8.46011	-2.74627	Atlantic-Congo [atla1278]	africa
nati1243	3	10.7176	-5.19517	Atlantic-Congo [atla1278]	africa
dewo1238	2	6.56113	-10.9076	Kru [krua1234]	africa
biha1246	1	12.483333	108.016667	Austronesian [aust1307]	eurasia
east2773	1	27.576985	86.033964	Sino-Tibetan [sino1245]	eurasia
cutc1238	0	-3.13905	38.6217	Atlantic-Congo [atla1278]	africa
jadg1238	0	26.9682	63.535	Indo-European [indo1319]	eurasia
tute1247	1	37.67	-78.75	Siouan [siou1252]	northamerica
wola1253	0	8.23	38.14	Afro-Asiatic [afro1255]	africa
pani1258	0	-5.21388	145.752	Nuclear Trans New Guinea [nucl1709]	pacific
remp1241	0	-5.02487	145.782	Nuclear Trans New Guinea [nucl1709]	pacific
wagi1249	0	-5.17834	145.726	Nuclear Trans New Guinea [nucl1709]	pacific
herm1237	0	-1.52891	145.075	Austronesian [aust1307]	pacific
sial1240	0	-6.07688	147.574	Nuclear Trans New Guinea [nucl1709]	pacific
alac1239	0	-54.788017	-70.140381	Kawesqar [kawe1237]	southamerica
bauu1244	0	-5.26465	145.611	Nuclear Trans New Guinea [nucl1709]	pacific
mini1251	1	-4.31803	152.005	Austronesian [aust1307]	pacific
roon1237	0	-2.43005	134.556	Austronesian [aust1307]	pacific
uppe1406	4	16.186515	107.056135	Austroasiatic [aust1305]	eurasia
tesa1236	0	-23.3	47.33	Austronesian [aust1307]	africa
mall1246	0	19.273	101.204	Austroasiatic [aust1305]	eurasia
nisa1239	0	-1.95386	137.6	Geelvink Bay [geel1240]	pacific
sham1278	0	10.4369	6.20275	Atlantic-Congo [atla1278]	africa
seng1275	0	24.945633	93.881401	Sino-Tibetan [sino1245]	eurasia
poum1235	0	25.1944	94.4618	Sino-Tibetan [sino1245]	eurasia
nath1238	2	-16.0973	39.9062	Atlantic-Congo [atla1278]	africa
makw1236	2	-10.4673	40.0274	Atlantic-Congo [atla1278]	africa
trim1239	0	-2.15863	138.027	Greater Kwerba [kwer1242]	pacific
baha1257	0	0.30801	115.332	Austronesian [aust1307]	pacific
maky1235	0	26.3037	95.6045	Sino-Tibetan [sino1245]	eurasia
newc1244	0	-22.3001	166.445	Austronesian [aust1307]	pacific
riun1237	0	-8.60342	121.122	Austronesian [aust1307]	pacific
fioo1234	0	6.31256	10.2936	Atlantic-Congo [atla1278]	africa
kaka1265	2	10.5962	-11.4418	Mande [mand1469]	africa
mixi1241	0	10.6822	-14.385	Mande [mand1469]	africa
paku1239	0	-1.9063	115.087	Austronesian [aust1307]	pacific
cent2072	0	-8.15414	129.865	Austronesian [aust1307]	pacific
west2535	0	-8.1804	129.833	Austronesian [aust1307]	pacific
turu1249	0	26.3441	92.2676	Tai-Kadai [taik1256]	eurasia
shik1242	1	10.5238	9.72769	Atlantic-Congo [atla1278]	africa
hone1235	1	9.79715	10.9206	Atlantic-Congo [atla1278]	africa
zizi1238	1	10.4689	13.5233	Afro-Asiatic [afro1255]	africa
paok1235	3	20.211	97.5969	Sino-Tibetan [sino1245]	eurasia
geko1235	0	19.6741	96.5308	Sino-Tibetan [sino1245]	eurasia
yinb1236	0	19.0383	97.2134	Sino-Tibetan [sino1245]	eurasia
zaye1235	0	20.16	96.908	Sino-Tibetan [sino1245]	eurasia
teri1244	0	0.6	35.0	Nilotic [nilo1247]	africa
iban1267	2	17.4201	121.891	Austronesian [aust1307]	pacific
pale1262	0	10.6201	-5.3591	Atlantic-Congo [atla1278]	africa
kpee1234	0	10.7244	-5.2677	Mande [mand1469]	africa
yana1271	2	39.2769	-121.608		northamerica
kono1241	0	41.263356	-123.310776	Shastan [shas1238]	northamerica
cakf1236	0	9.00924	9.16071	Afro-Asiatic [afro1255]	africa
dusu1271	0	-1.95514	115.578	Austronesian [aust1307]	pacific
basa1286	0	1.41405	117.942	Austronesian [aust1307]	pacific
ngom1271	3	5.70306	10.1446	Atlantic-Congo [atla1278]	africa
maiw1250	0	-3.59444	119.978	Austronesian [aust1307]	pacific
duun1242	1	10.9234	-5.85872	Mande [mand1469]	africa
abua1245	1	-3.461612	142.917031	Nuclear Torricelli [nucl1708]	pacific
nouc1234	0	5.317	-4.033	Indo-European [indo1319]	africa
wara1294	0	-8.64917	141.52	Yam [more1255]	pacific
cent2300	0	-19.566667	18.116667	Kxa [kxaa1236]	africa
sout2912	0	13.6989	124.29	Austronesian [aust1307]	pacific
wasa1244	0	5.74109	-2.16028	Atlantic-Congo [atla1278]	africa
ural1274	0	10.8519	76.8007	Dravidian [drav1251]	eurasia
julu1237	0	11.528258	29.552753	Katla-Tima [katl1246]	africa
tayt1241	0	21.3831	104.008	Tai-Kadai [taik1256]	eurasia
bata1290	0	1.66127	99.60248	Austronesian [aust1307]	pacific
yugh1239	1	60.8778	89.7479	Yeniseian [yeni1252]	eurasia
bumt1240	0	27.6494	90.8037	Sino-Tibetan [sino1245]	eurasia
kauw1242	0	-2.22799	138.157	Greater Kwerba [kwer1242]	pacific
bagu1251	0	-1.98844	137.914	Greater Kwerba [kwer1242]	pacific
kaim1241	0	-5.65447	122.538	Austronesian [aust1307]	pacific
marf1238	0	13.1568	20.7882	Maban [maba1274]	africa
gala1252	2	39.34	32.84	Indo-European [indo1319]	eurasia
tugu1245	3	-7.72555	126.7	Austronesian [aust1307]	pacific
ariz1237	1	35.836667	-110.381389	Kiowa-Tanoan [kiow1265]	northamerica
aghu1255	0	-6.34674	140.043	Nuclear Trans New Guinea [nucl1709]	pacific
yaos1235	0	-5.61024	138.582	Nuclear Trans New Guinea [nucl1709]	pacific
mand1445	1	-6.37255	140.451	Nuclear Trans New Guinea [nucl1709]	pacific
sout2941	0	-7.36301	139.538	Nuclear Trans New Guinea [nucl1709]	pacific
semp1241	0	-5.17582	137.588	Nuclear Trans New Guinea [nucl1709]	pacific
twan1247	2	47.48952	-123.21227	Salishan [sali1255]	northamerica
okol1243	0	3.86298	33.47628	Nilotic [nilo1247]	africa
loko1254	0	4.64724	32.26247	Nilotic [nilo1247]	africa
dzal1238	0	27.7855	91.374	Sino-Tibetan [sino1245]	eurasia
kuta1241	0	28.3808	84.93	Sino-Tibetan [sino1245]	eurasia
nort2709	0	28.2332	84.929	Sino-Tibetan [sino1245]	eurasia
laya1253	0	28.0499	89.7177	Sino-Tibetan [sino1245]	eurasia
luna1243	0	28.1288	90.1257	Sino-Tibetan [sino1245]	eurasia
zhan1239	3	31.066667	81.3125	Sino-Tibetan [sino1245]	eurasia
kato1244	0	39.7002	-123.432	Athabaskan-Eyak-Tlingit [atha1245]	northamerica
sali1253	3	37.6646	-121.718		northamerica
leal1235	7	17.3162	-95.9265	Otomanguean [otom1299]	northamerica
afud1235	0	9.831149	11.296849	Atlantic-Congo [atla1278]	africa
agun1238	1	7.49256	1.74452	Atlantic-Congo [atla1278]	africa
kama1350	0	20.5342	81.9101	Indo-European [indo1319]	eurasia
bhun1242	0	21.2761	83.1614	Indo-European [indo1319]	eurasia
pwow1235	0	17.3622	97.7044	Sino-Tibetan [sino1245]	eurasia
bebi1242	0	4.86672	13.3848	Atlantic-Congo [atla1278]	africa
bonk1243	0	4.66054	9.76306	Atlantic-Congo [atla1278]	africa
ndem1249	1	4.58061	10.2197	Atlantic-Congo [atla1278]	africa
barc1235	0	4.67843	-8.09378	Kru [krua1234]	africa
cent2041	0	4.88038	-7.88667	Kru [krua1234]	africa
gbol1235	0	4.75405	-7.66699	Kru [krua1234]	africa
gbii1242	1	5.87021	-8.9346	Kru [krua1234]	africa
hatt1246	1	40.4	34.6		eurasia
dalo1238	3	6.69281	-6.63944	Kru [krua1234]	africa
kazu1245	0	-8.23886	157.687	Austronesian [aust1307]	pacific
anti1242	0	7.199341	-75.342236	Chibchan [chib1249]	southamerica
tunj1244	0	-0.29048	115.883	Austronesian [aust1307]	pacific
opon1234	1	6.473146	-74.084846	Cariban [cari1283]	southamerica
yoba1237	0	-10.2167	149.283	Austronesian [aust1307]	pacific
bari1290	0	-9.231	148.454	Yareban [yare1250]	pacific
dima1252	1	-9.70322	149.605	Dagan [daga1274]	pacific
moik1239	0	-9.60232	148.312	Yareban [yare1250]	pacific
gain1243	0	-9.14409	148.59	Nuclear Trans New Guinea [nucl1709]	pacific
mape1250	0	-9.77803	149.495	Dagan [daga1274]	pacific
ewag1241	0	-8.68756	148.405	Nuclear Trans New Guinea [nucl1709]	pacific
mula1254	0	-9.68333	147.45	Kwalean [kwal1257]	pacific
bina1274	0	-10.133855	148.723092	Mailuan [mail1249]	pacific
hume1246	0	-9.70693	147.562	Kwalean [kwal1257]	pacific
ginu1240	0	-10.0298	149.7	Dagan [daga1274]	pacific
dogh1241	0	-9.13688	148.766	Nuclear Trans New Guinea [nucl1709]	pacific
kana1281	0	27.1074	79.2883	Indo-European [indo1319]	eurasia
kubo1242	0	-5.92584	142.183	East Strickland [east2433]	pacific
hezh1244	1	35.59	103.197	Sino-Tibetan [sino1245]	eurasia
nigi1241	0	-4.45	142.55	Sepik [sepi1257]	pacific
wagu1234	0	-4.380424	142.726795	Sepik [sepi1257]	pacific
schi1234	0	53.483333	6.166667	Indo-European [indo1319]	eurasia
khum1248	0	22.87125	92.9894633333	Sino-Tibetan [sino1245]	eurasia
niua1240	0	-15.6014	-175.64	Austronesian [aust1307]	pacific
kabr1240	0	0.29	34.83	Atlantic-Congo [atla1278]	africa
magi1244	0	-4.88	144.88	Nuclear Trans New Guinea [nucl1709]	pacific
tecp1235	0	20.2394	-97.8675	Totonacan [toto1251]	northamerica
band1352	1	7.73729	-10.1684	Mande [mand1469]	africa
kwan1285	1	10.1181	16.5129	Afro-Asiatic [afro1255]	africa
gbay1286	0	5.9879	16.4643	Atlantic-Congo [atla1278]	africa
ngum1255	1	1.72096	9.73613	Atlantic-Congo [atla1278]	africa
mese1244	1	-6.56072	147.137	Nuclear Trans New Guinea [nucl1709]	pacific
oldw1238	0	38.373056	71.455278	Indo-European [indo1319]	eurasia
guib1245	1	24.9	108.1	Tai-Kadai [taik1256]	eurasia
tait1248	0	19.66	104.933	Tai-Kadai [taik1256]	eurasia
guib1244	1	24.3	106.2	Tai-Kadai [taik1256]	eurasia
zuoj1238	1	22.4	106.9	Tai-Kadai [taik1256]	eurasia
khun1259	0	19.6062	99.3363	Tai-Kadai [taik1256]	eurasia
kuma1275	3	1.74748	33.2116	Nilotic [nilo1247]	africa
mina1276	1	10.38053	13.84054	Afro-Asiatic [afro1255]	africa
wela1235	0	-9.097288	125.239513	Austronesian [aust1307]	pacific
dela1251	0	-10.8469	122.852	Austronesian [aust1307]	pacific
deng1253	0	-10.7866	122.946	Austronesian [aust1307]	pacific
aima1241	0	35.283	59.1756	Indo-European [indo1319]	eurasia
lepo1240	0	45.98	8.92	Indo-European [indo1319]	eurasia
bafo1235	0	1.19	19.76	Atlantic-Congo [atla1278]	africa
bata1291	0	0.85805	99.898	Austronesian [aust1307]	pacific
apia1247	0	-6.5	-49.771729	Cariban [cari1283]	southamerica
eipo1242	2	-4.33691	140.045	Nuclear Trans New Guinea [nucl1709]	pacific
doty1234	0	29.242	80.7252	Indo-European [indo1319]	eurasia
bala1316	3	-20.25	164.2	Austronesian [aust1307]	pacific
nini1235	0	-4.4737	139.39	Nuclear Trans New Guinea [nucl1709]	pacific
pola1255	1	52.0	14.0	Indo-European [indo1319]	eurasia
loma1258	0	9.40172	-3.47051	Atlantic-Congo [atla1278]	africa
cina1236	0	9.1793	124.721	Austronesian [aust1307]	pacific
modo1249	0	1.40199	127.752	North Halmahera [nort2923]	pacific
muni1257	0	-5.24329	145.548	Nuclear Trans New Guinea [nucl1709]	pacific
moos1236	3	51.0686	-80.6912	Algic [algi1248]	northamerica
ehue1238	0	7.450998	5.858846	Atlantic-Congo [atla1278]	africa
uham1238	0	7.38143	5.68537	Atlantic-Congo [atla1278]	africa
okpe1249	0	7.29515	6.24719	Atlantic-Congo [atla1278]	africa
nort2699	3	20.1022	78.4934	Dravidian [drav1251]	eurasia
ivbi1241	2	7.15307	6.21209	Atlantic-Congo [atla1278]	africa
sout3251	0	16.108419	106.473214	Austroasiatic [aust1305]	eurasia
alak1253	1	15.5565	106.597	Austroasiatic [aust1305]	eurasia
cakc1235	0	14.6467	-90.6989	Mayan [maya1287]	northamerica
kanj1259	0	25.6999	74.7355	Indo-European [indo1319]	eurasia
dubl1239	0	21.5161	73.218	Indo-European [indo1319]	eurasia
ulau1237	0	-3.32876	142.845	Austronesian [aust1307]	pacific
tuml1238	0	-3.14955	142.346	Austronesian [aust1307]	pacific
wara1299	0	12.6795	124.015	Austronesian [aust1307]	pacific
lora1237	0	-6.30338	134.41	Austronesian [aust1307]	pacific
kabw1241	1	-1.7124	34.3923	Atlantic-Congo [atla1278]	africa
mesq1240	0	8.10617	38.3386	Afro-Asiatic [afro1255]	africa
celt1247	0	41.279	-2.53	Indo-European [indo1319]	eurasia
lonc1237	0	-0.02586	103.548	Austronesian [aust1307]	pacific
kara1489	0	7.50481	126.409	Austronesian [aust1307]	pacific
ngge1241	0	-3.62735	139.011	Nuclear Trans New Guinea [nucl1709]	pacific
byep1241	0	4.57276	13.46245	Atlantic-Congo [atla1278]	africa
urua1242	0	-6.23314	155.573	Austronesian [aust1307]	pacific
tora1259	0	-6.19922	155.496	Austronesian [aust1307]	pacific
nyam1279	1	5.89708	30.3658	Central Sudanic [cent2225]	africa
mitt1253	0	7.45616	29.0002	Central Sudanic [cent2225]	africa
kolp1236	0	-5.21042	151.583		pacific
oldw1239	0	52.582	-4.089	Indo-European [indo1319]	eurasia
lowe1402	0	-34.6	140.5	Pama-Nyungan [pama1250]	australia
nali1244	0	-2.94411	151.332	Austronesian [aust1307]	pacific
pass1247	0	-3.76869	139.26	Nuclear Trans New Guinea [nucl1709]	pacific
lore1243	0	-4.74563	-73.6507	Indo-European [indo1319]	southamerica
bofi1238	1	4.02043	17.3032	Atlantic-Congo [atla1278]	africa
wayu1242	0	3.133111	-61.210785	Cariban [cari1283]	southamerica
mabe1235	0	-11.543809	-68.277741	Pano-Tacanan [pano1259]	southamerica
metl1238	4	17.1947	-98.35138	Otomanguean [otom1299]	northamerica
mari1442	0	-11.5833	-53.9667	Tupian [tupi1275]	southamerica
pahl1240	0	31.3267	62.1978	Indo-European [indo1319]	eurasia
para1313	0	-9.34239	-59.053	Tupian [tupi1275]	southamerica
arik1264	0	-8.924	-63.742	Tupian [tupi1275]	southamerica
urum1250	0	-9.08	-63.848	Tupian [tupi1275]	southamerica
gren1247	1	12.0067	-61.6989	Indo-European [indo1319]	northamerica
dezf1238	1	32.374	48.907	Indo-European [indo1319]	eurasia
nort2918	0	-5.93647	140.068	Nuclear Trans New Guinea [nucl1709]	pacific
caro1243	0	35.979	-77.291	Algic [algi1248]	northamerica
awtu1239	2	-3.53129	141.928	Sepik [sepi1257]	pacific
abuu1241	0	-4.24027	144.474	Ramu [ramu1234]	pacific
biwa1243	0	-4.39429	143.873	Yuat [yuat1252]	pacific
sina1269	0	-3.42446	142.367	Nuclear Torricelli [nucl1708]	pacific
ojit1237	2	18.075	-96.3369	Otomanguean [otom1299]	northamerica
brer1240	0	-4.73271	144.707	Ramu [ramu1234]	pacific
romk1240	0	-4.58919	144.689	Ramu [ramu1234]	pacific
bisi1244	0	-4.46238	143.058	Sepik [sepi1257]	pacific
yamb1254	0	-3.50624	142.763	Nuclear Torricelli [nucl1708]	pacific
anda1284	0	-4.48734	144.767	Ramu [ramu1234]	pacific
yiss1240	0	-3.57371	141.88	Nuclear Torricelli [nucl1708]	pacific
kopk1238	0	-4.91191	139.926	Nuclear Trans New Guinea [nucl1709]	pacific
tooo1238	0	7.25936	15.2819	Atlantic-Congo [atla1278]	africa
agii1245	0	-3.49104	142.387	Nuclear Torricelli [nucl1708]	pacific
mekm1240	0	-4.47017	143.75	Yuat [yuat1252]	pacific
aruo1240	0	-3.45782	142.478	Nuclear Torricelli [nucl1708]	pacific
bent1238	1	14.78	-2.94	Dogon [dogo1299]	africa
sepe1240	0	-4.22789	144.809	Ramu [ramu1234]	pacific
bung1270	0	-3.69674	143.796	Nuclear Torricelli [nucl1708]	pacific
ning1273	1	-3.49733	142.251	Nuclear Torricelli [nucl1708]	pacific
rema1238	1	-8.41526	141.034	Yam [more1255]	pacific
buru1309	0	-4.03527	143.015	Ndu [nduu1242]	pacific
arue1240	0	-3.37841	142.715	Nuclear Torricelli [nucl1708]	pacific
awun1245	0	-3.79671	141.999	Sepik [sepi1257]	pacific
womp1235	0	-3.5332	142.87	Nuclear Torricelli [nucl1708]	pacific
chan1319	0	-4.28364	143.696	Yuat [yuat1252]	pacific
tang1356	0	-4.57282	144.927	Ramu [ramu1234]	pacific
yang1296	0	-3.55	142.527	Nuclear Torricelli [nucl1708]	pacific
niks1238	0	-4.82581	142.45	Sepik [sepi1257]	pacific
emum1240	0	-3.74242	140.903	Pauwasi [pauw1244]	pacific
namo1248	0	-18.5308	177.637	Austronesian [aust1307]	pacific
pahi1246	0	-3.79935	142.299	Sepik [sepi1257]	pacific
amal1242	0	-4.04517	141.995	Sepik [sepi1257]	pacific
brag1240	0	-3.48707	142.495	Nuclear Torricelli [nucl1708]	pacific
wana1268	0	-3.59639	142.5	Nuclear Torricelli [nucl1708]	pacific
ayip1235	0	-3.95946	142.407	Sepik [sepi1257]	pacific
naka1265	0	-5.19377	140.512	Nuclear Trans New Guinea [nucl1709]	pacific
elke1240	0	-3.45544	142.093	Nuclear Torricelli [nucl1708]	pacific
aiom1240	0	-5.13467	144.765	Ramu [ramu1234]	pacific
cham1313	0	-4.27831	143.097	Lower Sepik [lowe1423]	pacific
yera1243	0	-4.28828	142.947		pacific
juwa1238	0	-3.78596	143.681	Nuclear Torricelli [nucl1708]	pacific
moma1243	0	-6.3409	147.79	Nuclear Trans New Guinea [nucl1709]	pacific
yill1241	0	-3.46501	142.178	Nuclear Torricelli [nucl1708]	pacific
kant1249	0	10.9703	-1.92807	Atlantic-Congo [atla1278]	africa
nakw1240	0	-4.27412	141.601	Left May [left1242]	pacific
seng1284	0	-4.02247	142.956	Ndu [nduu1242]	pacific
bunn1240	0	-4.51885	143.892	Yuat [yuat1252]	pacific
urim1251	0	-3.86066	143.701	Nuclear Torricelli [nucl1708]	pacific
koiw1243	0	-4.03417	143.62	Ndu [nduu1242]	pacific
nabi1239	0	-3.52828	142.329	Nuclear Torricelli [nucl1708]	pacific
kaia1245	0	-4.06543	144.756	Ramu [ramu1234]	pacific
kalo1262	0	-3.93985	142.217	Sepik [sepi1257]	pacific
komi1271	0	-4.68537	144.783	Ramu [ramu1234]	pacific
diaa1238	0	-3.38837	142.248	Nuclear Torricelli [nucl1708]	pacific
elep1240	0	-3.7505	143.93	Nuclear Torricelli [nucl1708]	pacific
anda1283	0	-4.96449	143.637	Arafundi [araf1243]	pacific
pasi1259	0	-3.95195	142.307	Sepik [sepi1257]	pacific
wata1251	0	-4.58965	143.005	Sepik [sepi1257]	pacific
buna1277	0	-3.95553	144.119	Nuclear Torricelli [nucl1708]	pacific
inap1241	0	-4.67614	144.9	Ramu [ramu1234]	pacific
heyo1240	1	-3.83003	142.471	Nuclear Torricelli [nucl1708]	pacific
lere1241	0	10.4789	8.93337	Atlantic-Congo [atla1278]	africa
mire1238	0	9.69132	16.9932	Afro-Asiatic [afro1255]	africa
igwe1238	0	7.10878	6.08157	Atlantic-Congo [atla1278]	africa
ambo1249	0	7.07637	10.7798	Atlantic-Congo [atla1278]	africa
pudt1235	0	18.2112	121.379	Austronesian [aust1307]	pacific
isth1240	0	17.9401	-94.7347	Uto-Aztecan [utoa1244]	northamerica
bukw1238	0	6.9415	10.2006	Atlantic-Congo [atla1278]	africa
karo1299	0	9.992	122.816	Austronesian [aust1307]	pacific
gwaa1239	0	10.3069	9.11434	Atlantic-Congo [atla1278]	africa
sasa1247	0	7.06193	6.07531	Atlantic-Congo [atla1278]	africa
maga1264	0	9.49196	122.769	Austronesian [aust1307]	pacific
mago1246	0	-9.23498	33.9826	Atlantic-Congo [atla1278]	africa
kina1252	0	10.2589	125.2217	Austronesian [aust1307]	pacific
ambr1239	0	-3.61	142.56	Nuclear Torricelli [nucl1708]	pacific
enwa1246	0	7.15316	6.07393	Atlantic-Congo [atla1278]	africa
sant1423	0	18.6286	-97.7009	Uto-Aztecan [utoa1244]	northamerica
nede1245	3	-8.28776	124.192	Timor-Alor-Pantar [timo1261]	pacific
senh1238	1	34.9992	-4.51293	Afro-Asiatic [afro1255]	africa
lave1248	1	15.2726	106.322	Austroasiatic [aust1305]	eurasia
komo1261	1	-8.64518	119.477	Austronesian [aust1307]	pacific
maha1309	0	-24.2	44.5	Austronesian [aust1307]	africa
ango1258	3	0.11438	6.59486	Indo-European [indo1319]	africa
yano1269	0	1.3021	-62.3009	Yanomamic [yano1268]	southamerica
yaro1235	0	1.720201	-62.230225	Yanomamic [yano1268]	southamerica
bape1239	0	12.13	-12.79	Atlantic-Congo [atla1278]	africa
fare1244	0	60.10378	79.873651	Uralic [ural1272]	eurasia
goba1246	0	-6.48678	142.201	East Strickland [east2433]	pacific
yagw1240	0	-7.14042	145.854	Angan [anga1289]	pacific
zaba1237	0	-7.74311	158.753	Austronesian [aust1307]	pacific
paic1239	1	-21.096	165.15	Austronesian [aust1307]	pacific
demu1235	1	-4.837565	-70.873718	Pano-Tacanan [pano1259]	southamerica
sens1242	0	-7.24999	-74.9166	Pano-Tacanan [pano1259]	southamerica
remo1250	0	-6.137278	-73.544312	Pano-Tacanan [pano1259]	southamerica
nawa1239	0	-7.68	-72.0	Pano-Tacanan [pano1259]	southamerica
mayo1272	0	-4.289992	-69.873963	Pano-Tacanan [pano1259]	southamerica
cash1253	0	-7.5	-70.25	Pano-Tacanan [pano1259]	southamerica
east2482	0	12.8968	121.177	Austronesian [aust1307]	pacific
kate1253	5	-6.4795	147.757	Nuclear Trans New Guinea [nucl1709]	pacific
kara1497	0	-7.13333	143.117		pacific
cana1260	0	-2.47517	-78.979054	Barbacoan [barb1265]	southamerica
ikhi1234	0	7.146202	5.936957	Atlantic-Congo [atla1278]	africa
sout3261	0	41.977226	47.565486	Nakh-Daghestanian [nakh1245]	eurasia
waio1238	0	1.2341	127.494	North Halmahera [nort2923]	pacific
mbow1246	3	-14.2941	23.9819	Atlantic-Congo [atla1278]	africa
domb1246	1	-18.37	26.502	Atlantic-Congo [atla1278]	africa
sout3051	0	10.2809	14.1931	Afro-Asiatic [afro1255]	africa
baur1252	0	-10.5826	161.863	Austronesian [aust1307]	pacific
bilb1242	1	-10.6503	123.307	Austronesian [aust1307]	pacific
pero1241	1	9.62092	11.044	Afro-Asiatic [afro1255]	africa
suku1272	2	10.8933	13.6437	Afro-Asiatic [afro1255]	africa
coro1248	0	-21.3907	-42.716	Nuclear-Macro-Je [nucl1710]	southamerica
waya1264	0	11.6702	76.3704	Dravidian [drav1251]	eurasia
maun1243	0	11.5094	76.4812	Dravidian [drav1251]	eurasia
dalk1234	0	-16.26246	167.93334	Austronesian [aust1307]	pacific
kita1247	1	44.3773	115.986	Mongolic-Khitan [mong1349]	eurasia
fiwa1240	0	-6.66342	143.646	East Kutubu [east2499]	pacific
foii1241	1	-6.47258	143.495	East Kutubu [east2499]	pacific
opao1240	0	-7.85988	145.751	Eleman [nucl1580]	pacific
wabo1241	0	-8.41651	143.501	Kiwaian [kiwa1251]	pacific
samb1321	0	-6.7028	143.951	Nuclear Trans New Guinea [nucl1709]	pacific
pare1271	0	-6.46878	141.658	Kamula-Elevala [kamu1264]	pacific
anga1293	0	-6.0127	143.592	Nuclear Trans New Guinea [nucl1709]	pacific
muba1238	0	-7.5501	142.998	Anim [anim1240]	pacific
adha1238	0	40.05	48.06	Indo-European [indo1319]	eurasia
teni1238	2	44.7985	-121.44	Sahaptian [saha1239]	northamerica
east2303	0	62.476944	21.348611	Indo-European [indo1319]	eurasia
ughe1237	1	-8.45725	157.341	Austronesian [aust1307]	pacific
